Student ID,"ES 1.1 
(2 points)","ES 1.2 
(3 points)","ES 2.1
(2 points)","ES 2.2
(3 points)","ES 3.1
(1 points)","ES 3.2
(2 points)","ES 3.3
(2 points)","ES 3.4
(2 points)","ES 3.5
(3 points)","ES 4.1
(15 points)","ES 4.2
(10 points)","ES 5.1
(2 points)","ES 5.2
(10 points)","ES 5.3
(3 points)","ES 6.1
(25 points)","ES 6.2
(15 points)","TOTAL
(100 points)"
1,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,3.00,25.00,13.00,94.5
2,2.00,3.00,2.00,0.50,1.00,2.00,0.00,2.00,3.00,15.00,2.00,0.00,5.00,1.50,5.00,0.00,44.0
4,2.00,3.00,1.00,0.50,1.00,2.00,0.00,2.00,0.00,3.00,4.00,0.00,1.50,0.00,5.00,5.00,30.0
5,2.00,3.00,2.00,1.50,1.00,2.00,2.00,2.00,3.00,3.00,2.00,1.50,9.00,1.50,2.00,1.00,38.5
7,2.00,3.00,1.00,1.50,1.00,2.00,2.00,2.00,3.00,15.00,10.00,1.00,2.50,0.00,20.00,12.00,78.0
8,0.50,3.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.5
9,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,18.5
11,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,12.00,3.00,2.00,8.00,1.50,12.00,5.00,60.0
12,2.00,3.00,0.50,2.00,1.00,2.00,0.00,2.00,3.00,15.00,2.00,0.50,5.50,2.00,0.00,0.00,40.5
14,2.00,3.00,2.00,3.00,1.00,2.00,2.00,2.00,3.00,3.00,10.00,2.00,8.00,3.00,9.00,9.00,64.0
19,2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,3.00,1.50,2.00,1.50,5.00,4.00,50.0
20,2.00,3.00,2.00,3.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,8.00,3.00,25.00,14.50,97.5
22,2.00,3.00,1.00,0.50,1.00,2.00,2.00,0.00,3.00,4.00,0.00,0.00,0.00,1.50,10.00,10.00,40.0
24,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,4.00,2.00,10.00,3.00,15.00,5.00,70.5
25,2.00,3.00,2.00,0.00,1.00,2.00,2.00,2.00,3.00,15.00,5.00,2.00,10.00,1.50,2.00,5.00,57.5
30,2.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,3.00,12.00,8.00,1.00,5.00,1.50,4.00,5.00,55.5
33,2.00,3.00,2.00,1.50,1.00,0.00,0.00,2.00,3.00,3.00,3.00,1.00,7.50,1.50,0.00,0.00,30.5
34,2.00,3.00,2.00,0.50,1.00,2.00,1.50,2.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,18.0
37,2.00,3.00,2.00,1.50,0.50,2.00,0.00,2.00,0.00,14.00,3.00,0.00,0.00,0.00,0.00,0.00,30.0
38,2.00,3.00,2.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,4.00,1.00,2.50,1.50,0.00,0.00,41.5
39,2.00,3.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,15.00,10.00,2.00,8.00,2.50,24.00,13.00,83.5
42,2.00,3.00,1.00,0.50,1.00,2.00,0.00,2.00,3.00,4.00,2.00,0.50,0.00,1.50,0.00,0.00,22.5
44,2.00,3.00,2.00,3.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,3.00,24.00,13.50,97.5
45,2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,3.00,1.50,6.50,2.00,0.00,0.00,46.0
46,2.00,3.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,4.00,4.00,0.00,0.00,0.00,5.00,0.00,22.0
47,2.00,3.00,1.00,1.50,1.00,2.00,0.00,2.00,3.00,7.00,2.00,1.00,1.50,1.00,0.00,0.00,28.0
49,2.00,3.00,2.00,0.50,1.00,2.00,0.00,2.00,0.00,4.00,2.00,0.50,4.00,1.50,2.00,4.00,30.5
51,1.50,3.00,0.50,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,9.0
52,2.00,2.00,2.00,0.00,1.00,2.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,3.00,8.00,10.00,36.0
54,2.00,3.00,1.00,1.50,1.00,2.00,0.00,2.00,3.00,15.00,2.00,0.00,5.00,1.50,0.00,0.00,39.0
55,2.00,3.00,2.00,1.50,1.00,2.00,2.00,2.00,3.00,4.00,7.00,0.00,0.00,0.00,7.00,0.00,36.5
56,2.00,3.00,2.00,3.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,3.00,15.00,9.00,84.0
57,0.50,2.00,1.00,0.50,1.00,2.00,0.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,5.00,4.00,23.0
58,2.00,3.00,1.00,2.00,1.00,2.00,0.00,2.00,3.00,14.00,2.00,1.00,5.00,2.00,5.00,3.00,48.0
59,0.00,3.00,2.00,0.00,0.00,2.00,0.00,2.00,0.00,3.00,3.00,1.00,2.50,0.00,5.00,6.00,29.5
60,2.00,3.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,1.50,0.00,0.00,16.5
61,1.50,1.50,2.00,2.00,1.00,2.00,0.00,2.00,3.00,15.00,4.00,0.50,3.00,1.00,19.00,0.00,57.5
62,2.00,3.00,2.00,0.00,1.00,2.00,2.00,2.00,0.00,3.00,6.00,2.00,7.50,1.50,4.00,5.00,43.0
64,1.00,2.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,20.5
67,2.00,3.00,0.50,0.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,7.00,3.00,24.50,15.00,92.0
68,2.00,2.00,1.00,3.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,3.00,19.00,14.00,91.0
69,1.50,3.00,1.50,0.50,1.00,2.00,0.00,2.00,3.00,3.00,1.00,0.00,0.00,0.00,5.00,0.00,23.5
70,2.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,8.50,1.00,0.00,0.00,12.00,5.00,60.5
71,2.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,0.50,5.00,1.50,25.00,14.50,90.5
73,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,4.00,0.00,0.00,1.50,8.00,4.00,49.0
75,2.00,2.00,2.00,1.50,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,7.50,1.50,24.00,10.00,87.5
77,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,4.00,1.50,6.00,1.50,16.00,6.00,66.5
79,2.00,3.00,1.00,1.50,0.50,2.00,2.00,2.00,3.00,13.00,4.00,1.00,9.00,1.50,25.00,14.00,84.5
80,2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,7.00,4.00,0.00,7.50,1.50,5.00,10.00,51.5
82,2.00,3.00,1.00,0.50,1.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,13.5
83,2.00,3.00,2.00,0.50,1.00,0.00,2.00,2.00,0.00,7.00,5.00,0.50,7.00,0.00,13.00,7.00,52.0
87,2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,1.50,10.00,8.00,74.5
91,2.00,2.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,5.00,10.00,0.00,5.50,2.00,17.00,10.00,66.5
92,2.00,3.00,2.00,0.50,1.00,2.00,0.00,2.00,0.00,15.00,3.00,1.00,2.50,1.00,0.00,0.00,35.0
94,2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,8.50,2.00,9.00,2.00,25.00,13.00,92.5
95,2.00,3.00,1.00,0.50,1.00,2.00,0.00,2.00,3.00,15.00,8.00,0.00,0.00,0.00,10.00,5.00,52.5
99,2.00,2.00,0.00,0.00,1.00,2.00,0.00,2.00,3.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,17.0
101,2.00,2.00,1.00,2.00,1.00,2.00,1.50,2.00,2.00,5.00,1.00,0.00,0.00,1.50,4.00,5.00,32.0
102,2.00,3.00,1.00,1.50,1.00,0.00,0.00,2.00,3.00,12.00,3.00,0.00,0.00,0.00,2.00,1.00,31.5
103,2.00,3.00,1.00,1.50,1.00,2.00,0.00,2.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,18.5
104,2.00,3.00,1.00,1.50,1.00,2.00,2.00,2.00,3.00,15.00,9.00,2.00,8.00,3.00,24.50,13.00,92.0
106,2.00,3.00,1.00,1.50,1.00,2.00,2.00,2.00,3.00,7.00,7.50,1.00,1.50,1.50,25.00,10.00,71.0
